tool,nthreads,size,repetitions,usec
Pthreads,1,1000000,2000,6318174
OpenMP,1,1000000,2000,6065018
Pthreads,1,1000000,2000,6096905
OpenMP,1,1000000,2000,6075652
Pthreads,1,1000000,2000,6099617
OpenMP,1,1000000,2000,6063624
Pthreads,1,1000000,2000,6089052
OpenMP,1,1000000,2000,6063409
Pthreads,2,500000,2000,3624790
OpenMP,2,500000,2000,3393782
Pthreads,2,500000,2000,3534461
OpenMP,2,500000,2000,3410133
Pthreads,2,500000,2000,3408492
OpenMP,2,500000,2000,3407359
Pthreads,2,500000,2000,3581144
OpenMP,2,500000,2000,3312651
Pthreads,4,250000,2000,2448805
OpenMP,4,250000,2000,2507706
Pthreads,4,250000,2000,2433525
OpenMP,4,250000,2000,2583591
Pthreads,4,250000,2000,2441011
OpenMP,4,250000,2000,2490709
Pthreads,4,250000,2000,2441424
OpenMP,4,250000,2000,2487005
Pthreads,1,1000000,3000,9150957
OpenMP,1,1000000,3000,9093237
Pthreads,1,1000000,3000,9139086
OpenMP,1,1000000,3000,9095578
Pthreads,1,1000000,3000,9170152
OpenMP,1,1000000,3000,9097988
Pthreads,1,1000000,3000,9135448
OpenMP,1,1000000,3000,9308709
Pthreads,2,500000,3000,5466997
OpenMP,2,500000,3000,5241948
Pthreads,2,500000,3000,5272823
OpenMP,2,500000,3000,5128708
Pthreads,2,500000,3000,5345812
OpenMP,2,500000,3000,5032764
Pthreads,2,500000,3000,5265669
OpenMP,2,500000,3000,4970519
Pthreads,4,250000,3000,3660099
OpenMP,4,250000,3000,3711723
Pthreads,4,250000,3000,3666212
OpenMP,4,250000,3000,3725219
Pthreads,4,250000,3000,3677575
OpenMP,4,250000,3000,3743196
Pthreads,4,250000,3000,3704775
OpenMP,4,250000,3000,3767185
Pthreads,1,1000000,4000,12348157
OpenMP,1,1000000,4000,12134505
Pthreads,1,1000000,4000,12181686
OpenMP,1,1000000,4000,12126801
Pthreads,1,1000000,4000,12164881
OpenMP,1,1000000,4000,12121215
Pthreads,1,1000000,4000,12192008
OpenMP,1,1000000,4000,12121051
Pthreads,2,500000,4000,6783859
OpenMP,2,500000,4000,6743713
Pthreads,2,500000,4000,6864375
OpenMP,2,500000,4000,6630229
Pthreads,2,500000,4000,7152453
OpenMP,2,500000,4000,6842914
Pthreads,2,500000,4000,6885554
OpenMP,2,500000,4000,6761046
Pthreads,4,250000,4000,4914922
OpenMP,4,250000,4000,4979504
Pthreads,4,250000,4000,4951749
OpenMP,4,250000,4000,5019601
Pthreads,4,250000,4000,4954473
OpenMP,4,250000,4000,5054035
Pthreads,4,250000,4000,4984672
OpenMP,4,250000,4000,5076997
